source_id,source_sha256,page,table,row,column,value_original,reference,verification_status
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,24,1,5,7,44.81,PDF page 24; detected table 1; row 5; column 7,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,24,1,6,1,Total,PDF page 24; detected table 1; row 6; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,24,1,6,4,1850,PDF page 24; detected table 1; row 6; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,24,1,6,7,100,PDF page 24; detected table 1; row 6; column 7,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,24,2,1,1,,PDF page 24; detected table 2; row 1; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,24,2,1,2,Size of Establishment,PDF page 24; detected table 2; row 1; column 2,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,24,2,1,3,,PDF page 24; detected table 2; row 1; column 3,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,24,2,1,4,,PDF page 24; detected table 2; row 1; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,24,2,1,5,Number of,PDF page 24; detected table 2; row 1; column 5,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,24,2,1,6,,PDF page 24; detected table 2; row 1; column 6,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,24,2,1,7,,PDF page 24; detected table 2; row 1; column 7,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,24,2,1,8,Percentage,PDF page 24; detected table 2; row 1; column 8,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,24,2,1,9,,PDF page 24; detected table 2; row 1; column 9,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,24,2,2,1,,PDF page 24; detected table 2; row 2; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,24,2,2,5,Establishment,PDF page 24; detected table 2; row 2; column 5,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,24,2,2,7,,PDF page 24; detected table 2; row 2; column 7,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,24,2,3,1,"One person only (Owner
/Operator)",PDF page 24; detected table 2; row 3; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,24,2,3,4,1140,PDF page 24; detected table 2; row 3; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,24,2,3,7,61.62,PDF page 24; detected table 2; row 3; column 7,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,24,2,4,1,Employed 1 to 5 persons,PDF page 24; detected table 2; row 4; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,24,2,4,4,482,PDF page 24; detected table 2; row 4; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,24,2,4,7,"26,05",PDF page 24; detected table 2; row 4; column 7,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,24,2,5,1,"Employed more than 5
persons",PDF page 24; detected table 2; row 5; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,24,2,5,4,228,PDF page 24; detected table 2; row 5; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,24,2,5,7,12.32,PDF page 24; detected table 2; row 5; column 7,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,24,2,6,1,Total,PDF page 24; detected table 2; row 6; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,24,2,6,4,1850,PDF page 24; detected table 2; row 6; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,24,2,6,7,100,PDF page 24; detected table 2; row 6; column 7,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,24,3,1,1,,PDF page 24; detected table 3; row 1; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,24,3,1,4,,PDF page 24; detected table 3; row 1; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,24,3,1,7,,PDF page 24; detected table 3; row 1; column 7,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,24,3,2,1,,PDF page 24; detected table 3; row 2; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,24,3,2,2,Annual Family Income (Rs),PDF page 24; detected table 3; row 2; column 2,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,24,3,2,3,,PDF page 24; detected table 3; row 2; column 3,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,24,3,2,4,,PDF page 24; detected table 3; row 2; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,24,3,2,5,Number of PAFs,PDF page 24; detected table 3; row 2; column 5,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,24,3,2,6,,PDF page 24; detected table 3; row 2; column 6,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,24,3,2,7,,PDF page 24; detected table 3; row 2; column 7,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,24,3,2,8,Percentage,PDF page 24; detected table 3; row 2; column 8,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,24,3,2,9,,PDF page 24; detected table 3; row 2; column 9,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,24,3,3,1,,PDF page 24; detected table 3; row 3; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,24,3,3,4,,PDF page 24; detected table 3; row 3; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,24,3,3,7,,PDF page 24; detected table 3; row 3; column 7,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,24,3,4,1,<70000,PDF page 24; detected table 3; row 4; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,24,3,4,4,161,PDF page 24; detected table 3; row 4; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,24,3,4,7,7.17,PDF page 24; detected table 3; row 4; column 7,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,24,3,5,1,70001-150000,PDF page 24; detected table 3; row 5; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,24,3,5,4,609,PDF page 24; detected table 3; row 5; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,24,3,5,7,27.13,PDF page 24; detected table 3; row 5; column 7,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,24,3,6,1,150001-350000,PDF page 24; detected table 3; row 6; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,24,3,6,4,993,PDF page 24; detected table 3; row 6; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,24,3,6,7,44.23,PDF page 24; detected table 3; row 6; column 7,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,24,3,7,1,>350001,PDF page 24; detected table 3; row 7; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,24,3,7,4,482,PDF page 24; detected table 3; row 7; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,24,3,7,7,21.47,PDF page 24; detected table 3; row 7; column 7,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,24,3,8,1,Total,PDF page 24; detected table 3; row 8; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,24,3,8,4,2245,PDF page 24; detected table 3; row 8; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,24,3,8,7,100,PDF page 24; detected table 3; row 8; column 7,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,1,1,1,,PDF page 25; detected table 1; row 1; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,1,1,2,Vulnerable Type,PDF page 25; detected table 1; row 1; column 2,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,1,1,3,,PDF page 25; detected table 1; row 1; column 3,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,1,1,4,,PDF page 25; detected table 1; row 1; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,1,1,5,Number of,PDF page 25; detected table 1; row 1; column 5,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,1,1,6,,PDF page 25; detected table 1; row 1; column 6,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,1,1,7,,PDF page 25; detected table 1; row 1; column 7,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,1,1,8,Percentage,PDF page 25; detected table 1; row 1; column 8,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,1,1,9,,PDF page 25; detected table 1; row 1; column 9,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,1,2,1,,PDF page 25; detected table 1; row 2; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,1,2,5,PAFs,PDF page 25; detected table 1; row 2; column 5,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,1,2,7,,PDF page 25; detected table 1; row 2; column 7,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,1,3,1,Women Headed Households,PDF page 25; detected table 1; row 3; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,1,3,4,12,PDF page 25; detected table 1; row 3; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,1,3,7,1.53,PDF page 25; detected table 1; row 3; column 7,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,1,4,1,Scheduled Tribe households,PDF page 25; detected table 1; row 4; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,1,4,4,38,PDF page 25; detected table 1; row 4; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,1,4,7,4.85,PDF page 25; detected table 1; row 4; column 7,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,1,5,1,Scheduled Caste households,PDF page 25; detected table 1; row 5; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,1,5,4,532,PDF page 25; detected table 1; row 5; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,1,5,7,67.94,PDF page 25; detected table 1; row 5; column 7,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,1,6,1,BPL ** Households,PDF page 25; detected table 1; row 6; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,1,6,4,0,PDF page 25; detected table 1; row 6; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,1,6,7,0,PDF page 25; detected table 1; row 6; column 7,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,1,7,1,"Others (Household with disabled
member, elderly and minor with no
support)",PDF page 25; detected table 1; row 7; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,1,7,4,201,PDF page 25; detected table 1; row 7; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,1,7,7,25.67,PDF page 25; detected table 1; row 7; column 7,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,1,8,1,Total,PDF page 25; detected table 1; row 8; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,1,8,4,783,PDF page 25; detected table 1; row 8; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,1,8,7,100.0,PDF page 25; detected table 1; row 8; column 7,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,2,1,1,,PDF page 25; detected table 2; row 1; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,2,1,2,SL.No,PDF page 25; detected table 2; row 1; column 2,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,2,1,3,,PDF page 25; detected table 2; row 1; column 3,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,2,1,4,,PDF page 25; detected table 2; row 1; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,2,1,5,Preference,PDF page 25; detected table 2; row 1; column 5,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,2,1,6,,PDF page 25; detected table 2; row 1; column 6,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,2,1,7,,PDF page 25; detected table 2; row 1; column 7,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,2,1,8,Percentage,PDF page 25; detected table 2; row 1; column 8,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,2,1,9,,PDF page 25; detected table 2; row 1; column 9,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,2,2,1,1,PDF page 25; detected table 2; row 2; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,2,2,4,Preferred within the area,PDF page 25; detected table 2; row 2; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,2,2,7,65,PDF page 25; detected table 2; row 2; column 7,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,2,3,1,2,PDF page 25; detected table 2; row 3; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,2,3,4,Outside the area,PDF page 25; detected table 2; row 3; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,2,3,7,35,PDF page 25; detected table 2; row 3; column 7,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,2,4,1,,PDF page 25; detected table 2; row 4; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,2,4,4,Total,PDF page 25; detected table 2; row 4; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,2,4,7,100,PDF page 25; detected table 2; row 4; column 7,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,3,1,1,,PDF page 25; detected table 3; row 1; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,3,1,2,SL.No,PDF page 25; detected table 3; row 1; column 2,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,3,1,3,,PDF page 25; detected table 3; row 1; column 3,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,3,1,4,,PDF page 25; detected table 3; row 1; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,3,1,5,Preference,PDF page 25; detected table 3; row 1; column 5,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,3,1,6,,PDF page 25; detected table 3; row 1; column 6,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,3,1,7,,PDF page 25; detected table 3; row 1; column 7,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,3,1,8,Percentage,PDF page 25; detected table 3; row 1; column 8,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,3,1,9,,PDF page 25; detected table 3; row 1; column 9,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,3,2,1,1,PDF page 25; detected table 3; row 2; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,3,2,4,Land for land,PDF page 25; detected table 3; row 2; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,3,2,7,10,PDF page 25; detected table 3; row 2; column 7,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,3,3,1,2,PDF page 25; detected table 3; row 3; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,3,3,4,Cash assistance,PDF page 25; detected table 3; row 3; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,3,3,7,50,PDF page 25; detected table 3; row 3; column 7,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,3,4,1,3,PDF page 25; detected table 3; row 4; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,3,4,4,House in resettlement site,PDF page 25; detected table 3; row 4; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,3,4,7,17,PDF page 25; detected table 3; row 4; column 7,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,3,5,1,4,PDF page 25; detected table 3; row 5; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,3,5,4,Shop in resettlement site,PDF page 25; detected table 3; row 5; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,3,5,7,23,PDF page 25; detected table 3; row 5; column 7,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,3,6,1,,PDF page 25; detected table 3; row 6; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,3,6,4,Total,PDF page 25; detected table 3; row 6; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,25,3,6,7,100,PDF page 25; detected table 3; row 6; column 7,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,26,1,1,1,Location,PDF page 26; detected table 1; row 1; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,26,1,1,2,Date,PDF page 26; detected table 1; row 1; column 2,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,26,1,1,3,"Number of
participants",PDF page 26; detected table 1; row 1; column 3,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,26,1,1,4,Suggestion/Opinion,PDF page 26; detected table 1; row 1; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,26,1,2,1,Sholinganallur,PDF page 26; detected table 1; row 2; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,26,1,2,2,27.10.2017,PDF page 26; detected table 1; row 2; column 2,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,26,1,2,3,17,PDF page 26; detected table 1; row 2; column 3,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,26,1,2,4,"The shops should not be affected due
to the proposed Metro project. The
respondents said that this is an IT
corridor and lots of traffic can be seen
in the evening after office. So the
metro project would be helpful.",PDF page 26; detected table 1; row 2; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,27,1,1,1,Place,PDF page 27; detected table 1; row 1; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,27,1,1,2,Date,PDF page 27; detected table 1; row 1; column 2,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,27,1,1,3,"Number of
participants",PDF page 27; detected table 1; row 1; column 3,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,27,1,1,4,Topic/Issue,PDF page 27; detected table 1; row 1; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,27,1,1,5,Suggestion/opinion,PDF page 27; detected table 1; row 1; column 5,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,27,1,2,1,Adambakkam,PDF page 27; detected table 1; row 2; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,27,1,2,2,04.03.2019,PDF page 27; detected table 1; row 2; column 2,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,27,1,2,3,5,PDF page 27; detected table 1; row 2; column 3,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,27,1,2,4,"Least access of
Travelling",PDF page 27; detected table 1; row 2; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,27,1,2,5,"Solve traffic issues and increase
no of trips",PDF page 27; detected table 1; row 2; column 5,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,27,1,3,4,Travel Fare,PDF page 27; detected table 1; row 3; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,27,1,3,5,The fare should be comparable,PDF page 27; detected table 1; row 3; column 5,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,27,1,4,1,Puzhuthivakkam,PDF page 27; detected table 1; row 4; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,27,1,4,2,04.03.2019,PDF page 27; detected table 1; row 4; column 2,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,27,1,4,3,8,PDF page 27; detected table 1; row 4; column 3,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,27,1,4,4,"Solve traffic
issues and
increase
connectivity",PDF page 27; detected table 1; row 4; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,27,1,4,5,"Metro will reduce the traffic jam.
The long-distance travel will be
easy and the metro will increase
the connectivity.",PDF page 27; detected table 1; row 4; column 5,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,27,1,5,1,,PDF page 27; detected table 1; row 5; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,27,1,5,2,,PDF page 27; detected table 1; row 5; column 2,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,27,1,5,3,,PDF page 27; detected table 1; row 5; column 3,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,27,1,5,4,"Business loss
due to
construction
activity",PDF page 27; detected table 1; row 5; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,27,1,5,5,"If construction activities go long
more than expected, then it
incurred loss to commercial/
shops.",PDF page 27; detected table 1; row 5; column 5,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,27,1,6,1,,PDF page 27; detected table 1; row 6; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,27,1,6,2,,PDF page 27; detected table 1; row 6; column 2,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,27,1,6,3,,PDF page 27; detected table 1; row 6; column 3,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,27,1,6,4,High ticket cost,PDF page 27; detected table 1; row 6; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,27,1,6,5,"The minimum metro ticket price
in Chennai metro is Rs.50. The
poor and middle-class citizens
will not be able to afford that
money on a regular basis.
So, they are using the bus
services mostly.",PDF page 27; detected table 1; row 6; column 5,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,1,1,Madipakkam,PDF page 28; detected table 1; row 1; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,1,2,05.03.2019,PDF page 28; detected table 1; row 1; column 2,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,1,3,6,PDF page 28; detected table 1; row 1; column 3,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,1,4,"Time-
consumption",PDF page 28; detected table 1; row 1; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,1,5,"Time will be saved in
comparison with other means of
transport.",PDF page 28; detected table 1; row 1; column 5,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,2,1,,PDF page 28; detected table 1; row 2; column 1,review_required
